,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-gpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-False_device-cuda_trainable-True_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-False_device_ids-[0]_n_cpus-32,"ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-16","ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0, 1, 2, 3]_n_cpus-32",ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-16,ax_00_0_sns_lineplot_computation_time_for_all_runs_grid_point_package-tensorpac_fp16-True_device-cuda_trainable-True_device_ids-[0]_n_cpus-32
0,,,0.10594058036804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07561516761779785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,0.004274129867553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07352328300476074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.004272937774658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07562088966369629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,0.0042722225189208984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07456731796264648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,0.004888057708740234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07480859756469727,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,0.0046689510345458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07373785972595215,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,0.004668712615966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07374143600463867,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,0.004656314849853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07380795478820801,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,0.032007455825805664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08597302436828613,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,0.03346538543701172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08400940895080566,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,0.03345847129821777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08401918411254883,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,0.03346610069274902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0840296745300293,,,,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,0.030759096145629883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07910585403442383,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,0.030780553817749023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801703929901123,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,0.030757904052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08322596549987793,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,0.06118035316467285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07912087440490723,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,7.62997841835022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.65451741218567,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,7.587972640991211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.799258708953857,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,7.594013690948486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.79783344268799,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,7.571471214294434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.826645851135254,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,7.638214349746704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.827874183654785,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,7.617342948913574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.78253173828125,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,7.521035671234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.169180870056152,,,,,,,,,,,
276,,,,,,,,,,,,,,,,,,,,,,7.717640399932861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82059359550476,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,7.635556221008301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.769554138183594,,,,,
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.616046667098999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.888917446136475,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,7.681135892868042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.786510229110718,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,7.605142593383789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.921501398086548,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.650880813598633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.720338821411133,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.518745422363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.88091778755188
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6224682331085205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.782737731933594,,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5545244216918945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.905223608016968,,
